"STATION","NAME","DATE","TMAX","TMIN"
"NLE00152495","LEEUWARDEN, NL","2023-01-01","57","47"
"NLE00152495","LEEUWARDEN, NL","2023-01-02","51","40"
"NLE00152495","LEEUWARDEN, NL","2023-01-03","47","34"
"NLE00152495","LEEUWARDEN, NL","2023-01-04","54","47"
"NLE00152495","LEEUWARDEN, NL","2023-01-05","50","47"
"NLE00152495","LEEUWARDEN, NL","2023-01-06","51","42"
"NLE00152495","LEEUWARDEN, NL","2023-01-07","52","47"
"NLE00152495","LEEUWARDEN, NL","2023-01-08","49","43"
"NLE00152495","LEEUWARDEN, NL","2023-01-09","47","39"
"NLE00152495","LEEUWARDEN, NL","2023-01-10","49","40"
"NLE00152495","LEEUWARDEN, NL","2023-01-11","52","45"
"NLE00152495","LEEUWARDEN, NL","2023-01-12","52","46"
"NLE00152495","LEEUWARDEN, NL","2023-01-13","49","44"
"NLE00152495","LEEUWARDEN, NL","2023-01-14","51","41"
"NLE00152495","LEEUWARDEN, NL","2023-01-15","45","38"
"NLE00152495","LEEUWARDEN, NL","2023-01-16","40","36"
"NLE00152495","LEEUWARDEN, NL","2023-01-17","41","30"
"NLE00152495","LEEUWARDEN, NL","2023-01-18","40","29"
"NLE00152495","LEEUWARDEN, NL","2023-01-19","42","29"
"NLE00152495","LEEUWARDEN, NL","2023-01-20","35","27"
"NLE00152495","LEEUWARDEN, NL","2023-01-21","39","26"
"NLE00152495","LEEUWARDEN, NL","2023-01-22","37","29"
"NLE00152495","LEEUWARDEN, NL","2023-01-23","39","35"
"NLE00152495","LEEUWARDEN, NL","2023-01-24","38","32"
"NLE00152495","LEEUWARDEN, NL","2023-01-25","36","31"
"NLE00152495","LEEUWARDEN, NL","2023-01-26","47","35"
"NLE00152495","LEEUWARDEN, NL","2023-01-27","41","35"
"NLE00152495","LEEUWARDEN, NL","2023-01-28","41","30"
"NLE00152495","LEEUWARDEN, NL","2023-01-29","44","39"
"NLE00152495","LEEUWARDEN, NL","2023-01-30","46","39"
"NLE00152495","LEEUWARDEN, NL","2023-01-31","48","38"
"NLE00152495","LEEUWARDEN, NL","2023-02-01","46","42"
"NLE00152495","LEEUWARDEN, NL","2023-02-02","48","41"
"NLE00152495","LEEUWARDEN, NL","2023-02-03","49","43"
"NLE00152495","LEEUWARDEN, NL","2023-02-04","48","35"
"NLE00152495","LEEUWARDEN, NL","2023-02-05","47","36"
"NLE00152495","LEEUWARDEN, NL","2023-02-06","46","28"
"NLE00152495","LEEUWARDEN, NL","2023-02-07","41","27"
"NLE00152495","LEEUWARDEN, NL","2023-02-08","42","27"
"NLE00152495","LEEUWARDEN, NL","2023-02-09","42","29"
"NLE00152495","LEEUWARDEN, NL","2023-02-10","46","31"
"NLE00152495","LEEUWARDEN, NL","2023-02-11","50","35"
"NLE00152495","LEEUWARDEN, NL","2023-02-12","47","35"
"NLE00152495","LEEUWARDEN, NL","2023-02-13","48","31"
"NLE00152495","LEEUWARDEN, NL","2023-02-14","52","29"
"NLE00152495","LEEUWARDEN, NL","2023-02-15","49","28"
"NLE00152495","LEEUWARDEN, NL","2023-02-16","50","37"
"NLE00152495","LEEUWARDEN, NL","2023-02-17","54","44"
"NLE00152495","LEEUWARDEN, NL","2023-02-18","52","43"
"NLE00152495","LEEUWARDEN, NL","2023-02-19","48","39"
"NLE00152495","LEEUWARDEN, NL","2023-02-20","51","44"
"NLE00152495","LEEUWARDEN, NL","2023-02-21","51","45"
"NLE00152495","LEEUWARDEN, NL","2023-02-22","47","43"
"NLE00152495","LEEUWARDEN, NL","2023-02-23","47","34"
"NLE00152495","LEEUWARDEN, NL","2023-02-24","47","37"
"NLE00152495","LEEUWARDEN, NL","2023-02-25","44","33"
"NLE00152495","LEEUWARDEN, NL","2023-02-26","44","29"
"NLE00152495","LEEUWARDEN, NL","2023-02-27","46","24"
"NLE00152495","LEEUWARDEN, NL","2023-02-28","45","24"
"NLE00152495","LEEUWARDEN, NL","2023-03-01","47","23"
"NLE00152495","LEEUWARDEN, NL","2023-03-02","45","29"
"NLE00152495","LEEUWARDEN, NL","2023-03-03","46","28"
"NLE00152495","LEEUWARDEN, NL","2023-03-04","46","36"
"NLE00152495","LEEUWARDEN, NL","2023-03-05","45","35"
"NLE00152495","LEEUWARDEN, NL","2023-03-06","43","32"
"NLE00152495","LEEUWARDEN, NL","2023-03-07","43","31"
"NLE00152495","LEEUWARDEN, NL","2023-03-08","40","26"
"NLE00152495","LEEUWARDEN, NL","2023-03-09","40","30"
"NLE00152495","LEEUWARDEN, NL","2023-03-10","35","32"
"NLE00152495","LEEUWARDEN, NL","2023-03-11","43","26"
"NLE00152495","LEEUWARDEN, NL","2023-03-12","49","30"
"NLE00152495","LEEUWARDEN, NL","2023-03-13","57","47"
"NLE00152495","LEEUWARDEN, NL","2023-03-14","50","36"
"NLE00152495","LEEUWARDEN, NL","2023-03-15","46","30"
"NLE00152495","LEEUWARDEN, NL","2023-03-16","51","38"
"NLE00152495","LEEUWARDEN, NL","2023-03-17","58","44"
"NLE00152495","LEEUWARDEN, NL","2023-03-18","60","40"
"NLE00152495","LEEUWARDEN, NL","2023-03-19","51","43"
"NLE00152495","LEEUWARDEN, NL","2023-03-20","48","43"
"NLE00152495","LEEUWARDEN, NL","2023-03-21","54","47"
"NLE00152495","LEEUWARDEN, NL","2023-03-22","52","47"
"NLE00152495","LEEUWARDEN, NL","2023-03-23","57","48"
"NLE00152495","LEEUWARDEN, NL","2023-03-24","54","48"
"NLE00152495","LEEUWARDEN, NL","2023-03-25","51","44"
"NLE00152495","LEEUWARDEN, NL","2023-03-26","46","37"
"NLE00152495","LEEUWARDEN, NL","2023-03-27","46","35"
"NLE00152495","LEEUWARDEN, NL","2023-03-28","46","31"
"NLE00152495","LEEUWARDEN, NL","2023-03-29","55","42"
"NLE00152495","LEEUWARDEN, NL","2023-03-30","56","48"
"NLE00152495","LEEUWARDEN, NL","2023-03-31","55","47"
"NLE00152495","LEEUWARDEN, NL","2023-04-01","50","38"
"NLE00152495","LEEUWARDEN, NL","2023-04-02","47","34"
"NLE00152495","LEEUWARDEN, NL","2023-04-03","48","29"
"NLE00152495","LEEUWARDEN, NL","2023-04-04","49","27"
"NLE00152495","LEEUWARDEN, NL","2023-04-05","50","26"
"NLE00152495","LEEUWARDEN, NL","2023-04-06","52","36"
"NLE00152495","LEEUWARDEN, NL","2023-04-07","54","37"
"NLE00152495","LEEUWARDEN, NL","2023-04-08","49","35"
"NLE00152495","LEEUWARDEN, NL","2023-04-09","57","45"
"NLE00152495","LEEUWARDEN, NL","2023-04-10","57","44"
"NLE00152495","LEEUWARDEN, NL","2023-04-11","51","44"
"NLE00152495","LEEUWARDEN, NL","2023-04-12","53","43"
"NLE00152495","LEEUWARDEN, NL","2023-04-13","52","40"
"NLE00152495","LEEUWARDEN, NL","2023-04-14","58","40"
"NLE00152495","LEEUWARDEN, NL","2023-04-15","51","37"
"NLE00152495","LEEUWARDEN, NL","2023-04-16","51","44"
"NLE00152495","LEEUWARDEN, NL","2023-04-17","56","40"
"NLE00152495","LEEUWARDEN, NL","2023-04-18","57","37"
"NLE00152495","LEEUWARDEN, NL","2023-04-19","56","38"
"NLE00152495","LEEUWARDEN, NL","2023-04-20","53","40"
"NLE00152495","LEEUWARDEN, NL","2023-04-21","67","45"
"NLE00152495","LEEUWARDEN, NL","2023-04-22","62","42"
"NLE00152495","LEEUWARDEN, NL","2023-04-23","62","43"
"NLE00152495","LEEUWARDEN, NL","2023-04-24","52","43"
"NLE00152495","LEEUWARDEN, NL","2023-04-25","49","37"
"NLE00152495","LEEUWARDEN, NL","2023-04-26","50","34"
"NLE00152495","LEEUWARDEN, NL","2023-04-27","53","34"
"NLE00152495","LEEUWARDEN, NL","2023-04-28","51","42"
"NLE00152495","LEEUWARDEN, NL","2023-04-29","56","41"
"NLE00152495","LEEUWARDEN, NL","2023-04-30","62","38"
"NLE00152495","LEEUWARDEN, NL","2023-05-01","62","45"
"NLE00152495","LEEUWARDEN, NL","2023-05-02","51","38"
"NLE00152495","LEEUWARDEN, NL","2023-05-03","53","41"
"NLE00152495","LEEUWARDEN, NL","2023-05-04","65","41"
"NLE00152495","LEEUWARDEN, NL","2023-05-05","63","49"
"NLE00152495","LEEUWARDEN, NL","2023-05-06","66","50"
"NLE00152495","LEEUWARDEN, NL","2023-05-07","66","52"
"NLE00152495","LEEUWARDEN, NL","2023-05-08","68","51"
"NLE00152495","LEEUWARDEN, NL","2023-05-09","60","53"
"NLE00152495","LEEUWARDEN, NL","2023-05-10","61","49"
"NLE00152495","LEEUWARDEN, NL","2023-05-11","60","48"
"NLE00152495","LEEUWARDEN, NL","2023-05-12","69","49"
"NLE00152495","LEEUWARDEN, NL","2023-05-13","65","48"
"NLE00152495","LEEUWARDEN, NL","2023-05-14","65","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-15","55","43"
"NLE00152495","LEEUWARDEN, NL","2023-05-16","55","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-17","54","40"
"NLE00152495","LEEUWARDEN, NL","2023-05-18","56","40"
"NLE00152495","LEEUWARDEN, NL","2023-05-19","62","41"
"NLE00152495","LEEUWARDEN, NL","2023-05-20","64","45"
"NLE00152495","LEEUWARDEN, NL","2023-05-21","65","54"
"NLE00152495","LEEUWARDEN, NL","2023-05-22","67","54"
"NLE00152495","LEEUWARDEN, NL","2023-05-23","57","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-24","60","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-25","59","42"
"NLE00152495","LEEUWARDEN, NL","2023-05-26","59","38"
"NLE00152495","LEEUWARDEN, NL","2023-05-27","65","36"
"NLE00152495","LEEUWARDEN, NL","2023-05-28","64","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-29","58","44"
"NLE00152495","LEEUWARDEN, NL","2023-05-30","58","50"
"NLE00152495","LEEUWARDEN, NL","2023-05-31","61","42"
"NLE00152495","LEEUWARDEN, NL","2023-06-01","55","50"
"NLE00152495","LEEUWARDEN, NL","2023-06-02","64","49"
"NLE00152495","LEEUWARDEN, NL","2023-06-03","68","45"
"NLE00152495","LEEUWARDEN, NL","2023-06-04","63","44"
"NLE00152495","LEEUWARDEN, NL","2023-06-05","61","44"
"NLE00152495","LEEUWARDEN, NL","2023-06-06","61","43"
"NLE00152495","LEEUWARDEN, NL","2023-06-07","62","50"
"NLE00152495","LEEUWARDEN, NL","2023-06-08","64","51"
"NLE00152495","LEEUWARDEN, NL","2023-06-09","74","51"
"NLE00152495","LEEUWARDEN, NL","2023-06-10","76","54"
"NLE00152495","LEEUWARDEN, NL","2023-06-11","87","61"
"NLE00152495","LEEUWARDEN, NL","2023-06-12","80","60"
"NLE00152495","LEEUWARDEN, NL","2023-06-13","76","57"
"NLE00152495","LEEUWARDEN, NL","2023-06-14","76","55"
"NLE00152495","LEEUWARDEN, NL","2023-06-15","77","52"
"NLE00152495","LEEUWARDEN, NL","2023-06-16","73","49"
"NLE00152495","LEEUWARDEN, NL","2023-06-17","74","53"
"NLE00152495","LEEUWARDEN, NL","2023-06-18","82","51"
"NLE00152495","LEEUWARDEN, NL","2023-06-19","73","54"
"NLE00152495","LEEUWARDEN, NL","2023-06-20","84","57"
"NLE00152495","LEEUWARDEN, NL","2023-06-21","75","56"
"NLE00152495","LEEUWARDEN, NL","2023-06-22","76","55"
"NLE00152495","LEEUWARDEN, NL","2023-06-23","72","55"
"NLE00152495","LEEUWARDEN, NL","2023-06-24","79","55"
"NLE00152495","LEEUWARDEN, NL","2023-06-25","86","56"
"NLE00152495","LEEUWARDEN, NL","2023-06-26","74","53"
"NLE00152495","LEEUWARDEN, NL","2023-06-27","70","53"
"NLE00152495","LEEUWARDEN, NL","2023-06-28","72","57"
"NLE00152495","LEEUWARDEN, NL","2023-06-29","71","54"
"NLE00152495","LEEUWARDEN, NL","2023-06-30","71","52"
"NLE00152495","LEEUWARDEN, NL","2023-07-01","67","59"
"NLE00152495","LEEUWARDEN, NL","2023-07-02","66","58"
"NLE00152495","LEEUWARDEN, NL","2023-07-03","67","53"
"NLE00152495","LEEUWARDEN, NL","2023-07-04","67","51"
"NLE00152495","LEEUWARDEN, NL","2023-07-05","63","52"
"NLE00152495","LEEUWARDEN, NL","2023-07-06","70","52"
"NLE00152495","LEEUWARDEN, NL","2023-07-07","80","47"
"NLE00152495","LEEUWARDEN, NL","2023-07-08","89","61"
"NLE00152495","LEEUWARDEN, NL","2023-07-09","81","63"
"NLE00152495","LEEUWARDEN, NL","2023-07-10","73","60"
"NLE00152495","LEEUWARDEN, NL","2023-07-11","79","63"
"NLE00152495","LEEUWARDEN, NL","2023-07-12","71","60"
"NLE00152495","LEEUWARDEN, NL","2023-07-13","71","59"
"NLE00152495","LEEUWARDEN, NL","2023-07-14","71","59"
"NLE00152495","LEEUWARDEN, NL","2023-07-15","79","61"
"NLE00152495","LEEUWARDEN, NL","2023-07-16","70","60"
"NLE00152495","LEEUWARDEN, NL","2023-07-17","69","55"
"NLE00152495","LEEUWARDEN, NL","2023-07-18","72","55"
"NLE00152495","LEEUWARDEN, NL","2023-07-19","68","54"
"NLE00152495","LEEUWARDEN, NL","2023-07-20","68","50"
"NLE00152495","LEEUWARDEN, NL","2023-07-21","65","52"
"NLE00152495","LEEUWARDEN, NL","2023-07-22","63","51"
"NLE00152495","LEEUWARDEN, NL","2023-07-23","70","58"
"NLE00152495","LEEUWARDEN, NL","2023-07-24","69","55"
"NLE00152495","LEEUWARDEN, NL","2023-07-25","65","53"
"NLE00152495","LEEUWARDEN, NL","2023-07-26","66","53"
"NLE00152495","LEEUWARDEN, NL","2023-07-27","66","56"
"NLE00152495","LEEUWARDEN, NL","2023-07-28","73","63"
"NLE00152495","LEEUWARDEN, NL","2023-07-29","71","59"
"NLE00152495","LEEUWARDEN, NL","2023-07-30","69","58"
"NLE00152495","LEEUWARDEN, NL","2023-07-31","68","60"
"NLE00152495","LEEUWARDEN, NL","2023-08-01","67","59"
"NLE00152495","LEEUWARDEN, NL","2023-08-02","70","59"
"NLE00152495","LEEUWARDEN, NL","2023-08-03","69","59"
"NLE00152495","LEEUWARDEN, NL","2023-08-04","67","53"
"NLE00152495","LEEUWARDEN, NL","2023-08-05","66","53"
"NLE00152495","LEEUWARDEN, NL","2023-08-06","66","56"
"NLE00152495","LEEUWARDEN, NL","2023-08-07","65","56"
"NLE00152495","LEEUWARDEN, NL","2023-08-08","65","52"
"NLE00152495","LEEUWARDEN, NL","2023-08-09","67","49"
"NLE00152495","LEEUWARDEN, NL","2023-08-10","69","52"
"NLE00152495","LEEUWARDEN, NL","2023-08-11","78","60"
"NLE00152495","LEEUWARDEN, NL","2023-08-12","72","60"
"NLE00152495","LEEUWARDEN, NL","2023-08-13","71","58"
"NLE00152495","LEEUWARDEN, NL","2023-08-14","77","58"
"NLE00152495","LEEUWARDEN, NL","2023-08-15","72","55"
"NLE00152495","LEEUWARDEN, NL","2023-08-16","72","50"
"NLE00152495","LEEUWARDEN, NL","2023-08-17","68","55"
"NLE00152495","LEEUWARDEN, NL","2023-08-18","76","57"
"NLE00152495","LEEUWARDEN, NL","2023-08-19","77","60"
"NLE00152495","LEEUWARDEN, NL","2023-08-20","73","56"
"NLE00152495","LEEUWARDEN, NL","2023-08-21","76","53"
"NLE00152495","LEEUWARDEN, NL","2023-08-22","73","58"
"NLE00152495","LEEUWARDEN, NL","2023-08-23","75","54"
"NLE00152495","LEEUWARDEN, NL","2023-08-24","71","54"
"NLE00152495","LEEUWARDEN, NL","2023-08-25","72","59"
"NLE00152495","LEEUWARDEN, NL","2023-08-26","67","53"
"NLE00152495","LEEUWARDEN, NL","2023-08-27","65","54"
"NLE00152495","LEEUWARDEN, NL","2023-08-28","68","51"
"NLE00152495","LEEUWARDEN, NL","2023-08-29","68","49"
"NLE00152495","LEEUWARDEN, NL","2023-08-30","64","51"
"NLE00152495","LEEUWARDEN, NL","2023-08-31","65","49"
